H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202404,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240425B08,最低落札価格（TSO別）[円/kW・30分],3.27,0.34,73.84,3.17,0,0,0,0,0.62,0.34
20240425B08,平均落札価格（TSO別）[円/kW・30分],3.27,0.65,73.84,8.37,0,0,0,0,0.62,10.68
20240425B08,落札量合計（TSO別）[MW],259,121.9,80,194.41,0,0,0,0,145,800.31
20240425B08,（内訳）自エリアからの落札量[MW],259,109,80,194.41,0,0,0,0,145,787.41
20240426B01,募集量（TSO別）[MW],268,1,838,694,0,0,0,0,0,1801
20240426B01,応札量合計（電源属地別）[MW],284,300,241.207,460.5,0,0,176.231,0,0,1461.938
20240426B01,落札量合計（電源属地別）[MW],161,108,241.207,460.5,0,0,0,0,0,970.707
20240426B01,応札件数（電源属地別）[件],1,3,3,8,0,0,3,0,0,18
20240426B01,落札件数（電源属地別）[件],1,2,3,8,0,0,0,0,0,14
20240426B01,最高落札価格（電源属地別）[円/kW・30分],3.27,0.34,73.84,95.09,0,0,0,0,0,95.09
20240426B01,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,3.46,0,0,0,0,0,0.34
20240426B01,平均落札価格（電源属地別）[円/kW・30分],3.27,0.34,24.76,8.15,0,0,0,0,0,10.6
20240426B01,最高落札価格（TSO別）[円/kW・30分],3.27,0.34,73.84,95.09,0,0,0,0,0,95.09
20240426B01,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,3.46,0,0,0,0,0,0.34
20240426B01,平均落札価格（TSO別）[円/kW・30分],2.1,0.34,24.76,8.15,0,0,0,0,0,10.6
20240426B01,落札量合計（TSO別）[MW],268,1,241.207,460.5,0,0,0,0,0,970.707
20240426B01,（内訳）自エリアからの落札量[MW],161,1,241.207,460.5,0,0,0,0,0,863.707
20240426B02,募集量（TSO別）[MW],337,112,785,487,1,0,36,16,48,1822
20240426B02,応札量合計（電源属地別）[MW],334.7,272,294.107,44.264,1,270,90,0,48,1354.071
20240426B02,落札量合計（電源属地別）[MW],286.1,162.9,294.107,44.264,1,0,84,0,0,872.371
20240426B02,応札件数（電源属地別）[件],3,2,4,3,1,1,1,0,1,16
20240426B02,落札件数（電源属地別）[件],1,2,4,3,1,0,1,0,0,12
20240426B02,最高落札価格（電源属地別）[円/kW・30分],5.18,0.34,73.84,95.09,0.34,0,0.34,0,0,95.09
20240426B02,最低落札価格（電源属地別）[円/kW・30分],5.18,0.34,0.34,3.15,0.34,0,0.34,0,0,0.34
20240426B02,平均落札価格（電源属地別）[円/kW・30分],5.18,0.34,20.81,51.85,0.34,0,0.34,0,0,11.44
20240426B02,最高落札価格（TSO別）[円/kW・30分],5.18,0.34,73.84,95.09,0.34,0,0.34,0,0.34,95.09
20240426B02,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,3.15,0.34,0,0.34,0,0.34,0.34
20240426B02,平均落札価格（TSO別）[円/kW・30分],4.45,0.34,20.81,51.85,0.34,0,0.34,0,0.34,11.44
20240426B02,落札量合計（TSO別）[MW],337,112,294.107,44.264,1,0,36,0,48,872.371
20240426B02,（内訳）自エリアからの落札量[MW],286.1,112,294.107,44.264,1,0,36,0,0,773.471
20240426B03,募集量（TSO別）[MW],314,243,1323,1350,6,742,361,199,1484,6022
20240426B03,応札量合計（電源属地別）[MW],287.3,32,326.207,167.54,6,0,90,0,301.74,1210.787
20240426B03,落札量合計（電源属地別）[MW],287.3,32,326.207,167.54,6,0,90,0,301.74,1210.787
20240426B03,応札件数（電源属地別）[件],2,1,3,3,1,0,1,0,3,14
20240426B03,落札件数（電源属地別）[件],2,1,3,3,1,0,1,0,3,14
20240426B03,最高落札価格（電源属地別）[円/kW・30分],321,0.34,73.84,95.09,0.34,0,0.34,0,197,321
20240426B03,最低落札価格（電源属地別）[円/kW・30分],5.57,0.34,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240426B03,平均落札価格（電源属地別）[円/kW・30分],6.89,0.34,18.9,13.65,0.34,0,0.34,0,2.77,9.34
20240426B03,最高落札価格（TSO別）[円/kW・30分],321,0.34,73.84,95.09,0.34,0,0.34,0,197,321
20240426B03,最低落札価格（TSO別）[円/kW・30分],5.57,0.34,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240426B03,平均落札価格（TSO別）[円/kW・30分],6.89,0.34,18.9,13.65,0.34,0,0.34,0,2.77,9.34
20240426B03,落札量合計（TSO別）[MW],287.3,32,326.207,167.54,6,0,90,0,301.74,1210.787
20240426B03,（内訳）自エリアからの落札量[MW],287.3,32,326.207,167.54,6,0,90,0,301.74,1210.787
20240426B04,募集量（TSO別）[MW],354,600,2082,2697,21,1339,699,406,2436,10634
20240426B04,応札量合計（電源属地別）[MW],286.1,978,847.577,163.978,21,6.5,197.7,76,499,3075.855
20240426B04,落札量合計（電源属地別）[MW],286.1,667.9,847.577,163.978,21,6.5,197.7,76,499,2765.755
20240426B04,応札件数（電源属地別）[件],1,6,13,3,1,1,3,2,4,34
20240426B04,落札件数（電源属地別）[件],1,4,13,3,1,1,3,2,4,32
20240426B04,最高落札価格（電源属地別）[円/kW・30分],6.09,2.26,160,95.09,0.34,3.4,0.34,0.34,0.34,160
20240426B04,最低落札価格（電源属地別）[円/kW・30分],6.09,0.34,0.34,0.34,0.34,3.4,0.34,0.33,0.34,0.33
20240426B04,平均落札価格（電源属地別）[円/kW・30分],6.09,0.91,20.44,15.1,0.34,3.4,0.34,0.33,0.34,8.11
20240426B04,最高落札価格（TSO別）[円/kW・30分],6.09,2.26,160,95.09,0.34,3.4,0.34,0.34,0.34,160
20240426B04,最低落札価格（TSO別）[円/kW・30分],2.26,0.34,0.34,0.34,0.34,3.4,0.34,0.33,0.34,0.33
20240426B04,平均落札価格（TSO別）[円/kW・30分],5.36,0.75,20.44,15.1,0.34,3.4,0.34,0.33,0.34,8.11
20240426B04,落札量合計（TSO別）[MW],354,600,847.577,163.978,21,6.5,197.7,76,499,2765.755
20240426B04,（内訳）自エリアからの落札量[MW],286.1,600,847.577,163.978,21,6.5,197.7,76,499,2697.855
20240426B05,募集量（TSO別）[MW],382,589,3423,2105,35,1470,808,757,1942,11511
20240426B05,応札量合計（電源属地別）[MW],286.1,225,822.877,226.106,35,6.5,161.535,50,175,1988.118
20240426B05,落札量合計（電源属地別）[MW],286.1,225,822.877,226.106,35,6.5,161.535,50,175,1988.118
20240426B05,応札件数（電源属地別）[件],1,2,13,4,1,1,2,2,3,29
20240426B05,落札件数（電源属地別）[件],1,2,13,4,1,1,2,2,3,29
20240426B05,最高落札価格（電源属地別）[円/kW・30分],8.53,7.51,164.81,95.09,0.34,3.4,0.34,0.34,0.34,164.81
20240426B05,最低落札価格（電源属地別）[円/kW・30分],8.53,0.34,0.34,0.34,0.34,3.4,0.34,0.33,0.34,0.33
20240426B05,平均落札価格（電源属地別）[円/kW・30分],8.53,3.72,21.53,16.32,0.34,3.4,0.34,0.33,0.34,12.5
20240426B05,最高落札価格（TSO別）[円/kW・30分],8.53,7.51,164.81,95.09,0.34,3.4,0.34,0.34,0.34,164.81
20240426B05,最低落札価格（TSO別）[円/kW・30分],8.53,0.34,0.34,0.34,0.34,3.4,0.34,0.33,0.34,0.33
20240426B05,平均落札価格（TSO別）[円/kW・30分],8.53,3.72,21.53,16.32,0.34,3.4,0.34,0.33,0.34,12.5
20240426B05,落札量合計（TSO別）[MW],286.1,225,822.877,226.106,35,6.5,161.535,50,175,1988.118
20240426B05,（内訳）自エリアからの落札量[MW],286.1,225,822.877,226.106,35,6.5,161.535,50,175,1988.118
20240426B06,募集量（TSO別）[MW],351,437,2296,1689,127,998,765,614,1244,8521
20240426B06,応札量合計（電源属地別）[MW],310,302.2,338.47,208.572,64,6.5,116.831,0,367.74,1714.313
20240426B06,落札量合計（電源属地別）[MW],310,302.2,338.47,208.572,64,6.5,116.831,0,367.74,1714.313
20240426B06,応札件数（電源属地別）[件],3,4,8,4,1,1,2,0,5,28
20240426B06,落札件数（電源属地別）[件],3,4,8,4,1,1,2,0,5,28
20240426B06,最高落札価格（電源属地別）[円/kW・30分],321,199,165.13,199,0.34,3.4,19.67,0,197,321
20240426B06,最低落札価格（電源属地別）[円/kW・30分],5.1,0.34,2.75,0.34,0.34,3.4,18.93,0,1.02,0.34
20240426B06,平均落札価格（電源属地別）[円/kW・30分],6.32,9.11,48.65,17.93,0.34,3.4,19.42,0,3.01,16.53
20240426B06,最高落札価格（TSO別）[円/kW・30分],321,199,165.13,199,0.34,3.4,19.67,0,197,321
20240426B06,最低落札価格（TSO別）[円/kW・30分],5.1,0.34,2.75,0.34,0.34,3.4,18.93,0,1.02,0.34
20240426B06,平均落札価格（TSO別）[円/kW・30分],6.32,9.11,48.65,17.93,0.34,3.4,19.42,0,3.01,16.53
20240426B06,落札量合計（TSO別）[MW],310,302.2,338.47,208.572,64,6.5,116.831,0,367.74,1714.313
20240426B06,（内訳）自エリアからの落札量[MW],310,302.2,338.47,208.572,64,6.5,116.831,0,367.74,1714.313
20240426B07,募集量（TSO別）[MW],370,123,1120,236,7,26,14,47,189,2132
20240426B07,応札量合計（電源属地別）[MW],334.7,194.7,226.207,45.378,7,270,0,0,189,1266.985
20240426B07,落札量合計（電源属地別）[MW],334.7,123,226.207,45.378,0,270,0,0,189,1188.285
20240426B07,応札件数（電源属地別）[件],3,2,2,3,1,1,0,0,2,14
20240426B07,落札件数（電源属地別）[件],3,2,2,3,0,1,0,0,2,13
20240426B07,最高落札価格（電源属地別）[円/kW・30分],321,29.84,73.84,95.09,0,5.74,0,0,2.05,321
20240426B07,最低落札価格（電源属地別）[円/kW・30分],4.84,0.34,2.32,3.28,0,5.74,0,0,2.05,0.34
20240426B07,平均落札価格（電源属地別）[円/kW・30分],5.97,9.93,27.61,51.72,0,5.74,0,0,2.05,11.57
20240426B07,最高落札価格（TSO別）[円/kW・30分],321,29.84,73.84,95.09,5.74,5.74,5.74,5.74,2.05,321
20240426B07,最低落札価格（TSO別）[円/kW・30分],4.84,0.34,2.32,3.28,5.74,5.74,5.74,5.74,2.05,0.34
20240426B07,平均落札価格（TSO別）[円/kW・30分],5.97,9.93,27.61,51.72,5.74,5.74,5.74,5.74,2.05,11.57
20240426B07,落札量合計（TSO別）[MW],334.7,123,226.207,45.378,7,237.6,14,11.4,189,1188.285
20240426B07,（内訳）自エリアからの落札量[MW],334.7,123,226.207,45.378,0,237.6,0,0,189,1155.885
20240426B08,募集量（TSO別）[MW],321,0,1016,246,0,13,0,15,182,1793
20240426B08,応札量合計（電源属地別）[MW],321,119,226.207,346.646,0,0,0,0,182,1194.853
20240426B08,落札量合計（電源属地別）[MW],250,71,226.207,274,0,0,0,0,182,1003.207
20240426B08,応札件数（電源属地別）[件],2,1,2,8,0,0,0,0,1,14
20240426B08,落札件数（電源属地別）[件],1,1,2,5,0,0,0,0,1,10
20240426B08,最高落札価格（電源属地別）[円/kW・30分],3.27,0.34,73.84,3.42,0,0,0,0,1.02,73.84
20240426B08,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,1.39,0.34,0,0,0,0,1.02,0.34
20240426B08,平均落札価格（電源属地別）[円/kW・30分],3.27,0.34,27.01,1.84,0,0,0,0,1.02,7.62
20240426B08,最高落札価格（TSO別）[円/kW・30分],3.27,0,73.84,3.4,0,3.41,0,3.42,1.02,73.84
20240426B08,最低落札価格（TSO別）[円/kW・30分],0.34,0,1.39,0.34,0,3.4,0,3.41,1.02,0.34
20240426B08,平均落札価格（TSO別）[円/kW・30分],2.62,0,27.01,1.66,0,3.41,0,3.41,1.02,7.62
20240426B08,落札量合計（TSO別）[MW],321,0,226.207,246,0,13,0,15,182,1003.207
20240426B08,（内訳）自エリアからの落札量[MW],250,0,226.207,246,0,0,0,0,182,904.207
20240427B01,募集量（TSO別）[MW],268,0,1082,694,3,0,0,13,17,2077
20240427B01,応札量合計（電源属地別）[MW],267.5,615,1212.046,0,3,0,39.657,0,33,2170.203
20240427B01,落札量合計（電源属地別）[MW],232,36,1212.046,0,3,0,0,0,30,1513.046
20240427B01,応札件数（電源属地別）[件],1,5,11,0,1,0,1,0,1,20
20240427B01,落札件数（電源属地別）[件],1,1,11,0,1,0,0,0,1,15
20240427B01,最高落札価格（電源属地別）[円/kW・30分],3.27,0.34,73.84,0,0.34,0,0,0,0.34,73.84
20240427B01,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,0,0.34,0,0,0,0.34,0.34
20240427B01,平均落札価格（電源属地別）[円/kW・30分],3.27,0.34,5.2,0,0.34,0,0,0,0.34,4.68
20240427B01,最高落札価格（TSO別）[円/kW・30分],3.27,0,0.34,73.84,0.34,0,0,0.34,0.34,73.84
20240427B01,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0,0,0.34,0.34,0.34
20240427B01,平均落札価格（TSO別）[円/kW・30分],2.88,0,0.34,45.63,0.34,0,0,0.34,0.34,4.68
20240427B01,落札量合計（TSO別）[MW],268,0,1082,130.046,3,0,0,13,17,1513.046
20240427B01,（内訳）自エリアからの落札量[MW],232,0,1082,0,3,0,0,0,17,1334
20240427B02,募集量（TSO別）[MW],292,64,963,543,27,0,59,0,0,1948
20240427B02,応札量合計（電源属地別）[MW],334.1,119,1182.852,26.5,27,165,79.314,0,86,2019.766
20240427B02,落札量合計（電源属地別）[MW],286.1,69.9,1182.852,26.5,0,96,0,0,0,1661.352
20240427B02,応札件数（電源属地別）[件],3,1,11,2,1,3,2,0,1,24
20240427B02,落札件数（電源属地別）[件],1,1,11,2,0,1,0,0,0,16
20240427B02,最高落札価格（電源属地別）[円/kW・30分],4.95,0.34,73.84,95.09,0,0.34,0,0,0,95.09
20240427B02,最低落札価格（電源属地別）[円/kW・30分],4.95,0.34,0.34,75.03,0,0.34,0,0,0,0.34
20240427B02,平均落札価格（電源属地別）[円/kW・30分],4.95,0.34,5.32,84.49,0,0.34,0,0,0,6.02
20240427B02,最高落札価格（TSO別）[円/kW・30分],4.95,0.34,0.34,95.09,0.34,0.34,0.34,0,0,95.09
20240427B02,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0,0,0.34
20240427B02,平均落札価格（TSO別）[円/kW・30分],4.86,0.34,0.34,33.3,0.34,0.34,0.34,0,0,6.02
20240427B02,落札量合計（TSO別）[MW],292,64,963,246.352,27,10,59,0,0,1661.352
20240427B02,（内訳）自エリアからの落札量[MW],286.1,64,963,26.5,0,10,0,0,0,1349.6
20240427B03,募集量（TSO別）[MW],314,402,1986,2890,166,832,439,176,1081,8286
20240427B03,応札量合計（電源属地別）[MW],287.3,487,1177.425,128.184,91,0,0,11,688.74,2870.649
20240427B03,落札量合計（電源属地別）[MW],286.1,429.9,1177.425,128.184,91,0,0,11,688.74,2812.349
20240427B03,応札件数（電源属地別）[件],2,6,11,3,1,0,0,1,7,31
20240427B03,落札件数（電源属地別）[件],1,6,11,3,1,0,0,1,7,30
20240427B03,最高落札価格（電源属地別）[円/kW・30分],5.31,2.86,73.84,95.09,0.34,0,0,0.34,197,197
20240427B03,最低落札価格（電源属地別）[円/kW・30分],5.31,0.34,0.34,0.34,0.34,0,0,0.34,0.34,0.34
20240427B03,平均落札価格（電源属地別）[円/kW・30分],5.31,1.17,5.34,17.74,0.34,0,0,0.34,1.43,4.13
20240427B03,最高落札価格（TSO別）[円/kW・30分],5.31,2.86,73.84,95.09,0.34,0,0,0.34,197,197
20240427B03,最低落札価格（TSO別）[円/kW・30分],2.86,0.34,0.34,0.34,0.34,0,0,0.34,0.34,0.34
20240427B03,平均落札価格（TSO別）[円/kW・30分],5.09,1.05,5.34,17.74,0.34,0,0,0.34,1.43,4.13
20240427B03,落札量合計（TSO別）[MW],314,402,1177.425,128.184,91,0,0,11,688.74,2812.349
20240427B03,（内訳）自エリアからの落札量[MW],286.1,402,1177.425,128.184,91,0,0,11,688.74,2784.449
20240427B04,募集量（TSO別）[MW],354,239,3872,2730,139,2033,906,435,2199,12907
20240427B04,応札量合計（電源属地別）[MW],368,739,1252.442,109.386,70,0,106,86,1158,3888.828
20240427B04,落札量合計（電源属地別）[MW],286.1,306.9,1252.442,109.386,70,0,106,86,1158,3374.828
20240427B04,応札件数（電源属地別）[件],2,7,12,3,2,0,2,2,5,35
20240427B04,落札件数（電源属地別）[件],1,3,12,3,2,0,2,2,5,30
20240427B04,最高落札価格（電源属地別）[円/kW・30分],5.43,0.34,160.67,95.09,0.34,0,79.95,0.34,1.34,160.67
20240427B04,最低落札価格（電源属地別）[円/kW・30分],5.43,0.34,0.34,0.34,0.34,0,0.34,0.33,0.34,0.33
20240427B04,平均落札価格（電源属地別）[円/kW・30分],5.43,0.34,6.35,21.59,0.34,0,12.36,0.33,0.83,4.24
20240427B04,最高落札価格（TSO別）[円/kW・30分],5.43,0.34,160.67,95.09,0.34,0,79.95,0.34,1.34,160.67
20240427B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0,0.34,0.33,0.34,0.33
20240427B04,平均落札価格（TSO別）[円/kW・30分],4.45,0.34,6.35,21.59,0.34,0,12.36,0.33,0.83,4.24
20240427B04,落札量合計（TSO別）[MW],354,239,1252.442,109.386,70,0,106,86,1158,3374.828
20240427B04,（内訳）自エリアからの落札量[MW],286.1,239,1252.442,109.386,70,0,106,86,1158,3306.928
20240427B05,募集量（TSO別）[MW],382,335,4214,2702,137,1807,1534,424,1807,13342
20240427B05,応札量合計（電源属地別）[MW],317.6,739,1348.815,120.952,70,20.597,49.22,78,557,3301.184
20240427B05,落札量合計（電源属地別）[MW],286.1,430.9,1348.815,120.952,70,20.597,49.22,78,557,2961.584
20240427B05,応札件数（電源属地別）[件],2,7,13,3,2,1,2,2,5,37
20240427B05,落札件数（電源属地別）[件],1,5,13,3,2,1,2,2,5,34
20240427B05,最高落札価格（電源属地別）[円/kW・30分],5.42,0.92,159.59,95.09,0.34,80,79.95,0.34,0.34,159.59
20240427B05,最低落札価格（電源属地別）[円/kW・30分],5.42,0.34,0.34,0.34,0.34,80,0.34,0.33,0.34,0.33
20240427B05,平均落札価格（電源属地別）[円/kW・30分],5.42,0.61,6.02,28.21,0.34,80,26.22,0.33,0.34,5.58
20240427B05,最高落札価格（TSO別）[円/kW・30分],5.42,0.92,159.59,95.09,0.34,80,79.95,0.34,0.34,159.59
20240427B05,最低落札価格（TSO別）[円/kW・30分],0.92,0.34,0.34,0.34,0.34,80,0.34,0.33,0.34,0.33
20240427B05,平均落札価格（TSO別）[円/kW・30分],4.29,0.52,6.02,28.21,0.34,80,26.22,0.33,0.34,5.58
20240427B05,落札量合計（TSO別）[MW],382,335,1348.815,120.952,70,20.597,49.22,78,557,2961.584
20240427B05,（内訳）自エリアからの落札量[MW],286.1,335,1348.815,120.952,70,20.597,49.22,78,557,2865.684
20240427B06,募集量（TSO別）[MW],426,416,2926,2473,73,1312,1453,458,1498,11035
20240427B06,応札量合計（電源属地別）[MW],326.9,308.5,839.369,43,73,20.597,55.657,14,753.74,2434.763
20240427B06,落札量合計（電源属地別）[MW],326.9,308.5,839.369,43,73,20.597,55.657,14,753.74,2434.763
20240427B06,応札件数（電源属地別）[件],3,4,9,3,1,1,2,1,7,31
20240427B06,落札件数（電源属地別）[件],3,4,9,3,1,1,2,1,7,31
20240427B06,最高落札価格（電源属地別）[円/kW・30分],321,199,73.84,199,0.34,80,79.95,0.34,197,321
20240427B06,最低落札価格（電源属地別）[円/kW・30分],9.52,0.34,0.34,75.03,0.34,80,28.52,0.34,0.34,0.34
20240427B06,平均落札価格（電源属地別）[円/kW・30分],10.66,9.76,7.58,85.65,0.34,80,43.3,0.34,1.52,8.95
20240427B06,最高落札価格（TSO別）[円/kW・30分],321,199,73.84,199,0.34,80,79.95,0.34,197,321
20240427B06,最低落札価格（TSO別）[円/kW・30分],9.52,0.34,0.34,75.03,0.34,80,28.52,0.34,0.34,0.34
20240427B06,平均落札価格（TSO別）[円/kW・30分],10.66,9.76,7.58,85.65,0.34,80,43.3,0.34,1.52,8.95
20240427B06,落札量合計（TSO別）[MW],326.9,308.5,839.369,43,73,20.597,55.657,14,753.74,2434.763
20240427B06,（内訳）自エリアからの落札量[MW],326.9,308.5,839.369,43,73,20.597,55.657,14,753.74,2434.763
20240427B07,募集量（TSO別）[MW],265,58,1208,615,21,18,0,25,291,2501
20240427B07,応札量合計（電源属地別）[MW],334.7,201,907.927,26.5,21,0,154.348,0,346,1991.475
20240427B07,落札量合計（電源属地別）[MW],265,58,907.927,26.5,21,0,0,0,334,1612.427
20240427B07,応札件数（電源属地別）[件],3,2,10,2,1,0,2,0,2,22
20240427B07,落札件数（電源属地別）[件],1,1,10,2,1,0,0,0,2,17
20240427B07,最高落札価格（電源属地別）[円/kW・30分],3.27,0.34,73.84,95.09,0.34,0,0,0,2.27,95.09
20240427B07,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,75.03,0.34,0,0,0,2.12,0.34
20240427B07,平均落札価格（電源属地別）[円/kW・30分],3.27,0.34,7.14,84.49,0.34,0,0,0,2.18,6.41
20240427B07,最高落札価格（TSO別）[円/kW・30分],3.27,0.34,73.84,95.09,0.34,2.27,0,2.27,2.27,95.09
20240427B07,最低落札価格（TSO別）[円/kW・30分],3.27,0.34,0.34,75.03,0.34,2.27,0,2.27,2.12,0.34
20240427B07,平均落札価格（TSO別）[円/kW・30分],3.27,0.34,7.14,84.49,0.34,2.27,0,2.27,2.17,6.41
20240427B07,落札量合計（TSO別）[MW],265,58,907.927,26.5,21,18,0,25,291,1612.427
20240427B07,（内訳）自エリアからの落札量[MW],265,58,907.927,26.5,21,0,0,0,291,1569.427
20240427B08,募集量（TSO別）[MW],259,0,1208,199,0,0,0,0,37,1703
20240427B08,応札量合計（電源属地別）[MW],332.9,342,1178.334,96.876,0,0,0,159,236,2345.11
20240427B08,落札量合計（電源属地別）[MW],133,126,1178.334,96.876,0,0,0,0,44,1578.21
20240427B08,応札件数（電源属地別）[件],2,3,10,1,0,0,0,1,2,19
20240427B08,落札件数（電源属地別）[件],1,2,10,1,0,0,0,0,1,15
20240427B08,最高落札価格（電源属地別）[円/kW・30分],3.27,0.34,73.84,0.34,0,0,0,0,1.08,73.84
20240427B08,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,0.34,0,0,0,0,1.08,0.34
20240427B08,平均落札価格（電源属地別）[円/kW・30分],3.27,0.34,5.46,0.34,0,0,0,0,1.08,4.43
20240427B08,最高落札価格（TSO別）[円/kW・30分],3.27,0,73.84,1.08,0,0,0,0,1.08,73.84
20240427B08,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0,0,0,0,1.08,0.34
20240427B08,平均落札価格（TSO別）[円/kW・30分],1.84,0,5.46,0.39,0,0,0,0,1.08,4.43
20240427B08,落札量合計（TSO別）[MW],259,0,1178.334,103.876,0,0,0,0,37,1578.21
20240427B08,（内訳）自エリアからの落札量[MW],133,0,1178.334,96.876,0,0,0,0,37,1445.21
20240428B01,募集量（TSO別）[MW],268,0,1082,694,0,0,0,0,0,2044
20240428B01,応札量合計（電源属地別）[MW],286.1,452,1038.823,0,219,0,39.657,0,0,2035.58
20240428B01,落札量合計（電源属地別）[MW],268,0,1038.823,0,0,0,0,0,0,1306.823
20240428B01,応札件数（電源属地別）[件],1,4,10,0,2,0,1,0,0,18
20240428B01,落札件数（電源属地別）[件],1,0,10,0,0,0,0,0,0,11
20240428B01,最高落札価格（電源属地別）[円/kW・30分],3.27,0,73.84,0,0,0,0,0,0,73.84
20240428B01,最低落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,0,0,0,0,0,0,0.34
20240428B01,平均落札価格（電源属地別）[円/kW・30分],3.27,0,6.28,0,0,0,0,0,0,5.67
20240428B01,最高落札価格（TSO別）[円/kW・30分],3.27,0,73.84,0,0,0,0,0,0,73.84
20240428B01,最低落札価格（TSO別）[円/kW・30分],3.27,0,0.34,0,0,0,0,0,0,0.34
20240428B01,平均落札価格（TSO別）[円/kW・30分],3.27,0,6.28,0,0,0,0,0,0,5.67
20240428B01,落札量合計（TSO別）[MW],268,0,1038.823,0,0,0,0,0,0,1306.823
20240428B01,（内訳）自エリアからの落札量[MW],268,0,1038.823,0,0,0,0,0,0,1306.823
20240428B02,募集量（TSO別）[MW],292,112,944,605,3,0,42,0,0,1998
20240428B02,応札量合計（電源属地別）[MW],318.2,293,1041.632,12,26,0,77.174,0,291,2059.006
20240428B02,落札量合計（電源属地別）[MW],292,140,1033.657,12,3,0,0,0,42,1522.657
20240428B02,応札件数（電源属地別）[件],2,4,11,1,1,0,1,0,4,24
20240428B02,落札件数（電源属地別）[件],2,2,11,1,1,0,0,0,1,18
20240428B02,最高落札価格（電源属地別）[円/kW・30分],3.27,0.34,73.84,95.09,0.34,0,0,0,0.34,95.09
20240428B02,最低落札価格（電源属地別）[円/kW・30分],1.96,0.34,0.34,95.09,0.34,0,0,0,0.34,0.34
20240428B02,平均落札価格（電源属地別）[円/kW・30分],3.13,0.34,5.76,95.09,0.34,0,0,0,0.34,5.3
20240428B02,最高落札価格（TSO別）[円/kW・30分],3.27,0.34,0.92,95.09,0.34,0,0.34,0,0,95.09
20240428B02,最低落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0,0.34,0,0,0.34
20240428B02,平均落札価格（TSO別）[円/kW・30分],3.13,0.34,0.35,52.27,0.34,0,0.34,0,0,5.3
20240428B02,落札量合計（TSO別）[MW],292,112,944,129.657,3,0,42,0,0,1522.657
20240428B02,（内訳）自エリアからの落札量[MW],292,112,944,12,3,0,0,0,0,1363
20240428B03,募集量（TSO別）[MW],421,490,1323,1342,6,254,417,0,575,4828
20240428B03,応札量合計（電源属地別）[MW],329.69,158,1161.35,81.454,6,0,69.789,66,653.74,2526.023
20240428B03,落札量合計（電源属地別）[MW],329.69,158,1161.35,81.454,6,0,69.789,66,575,2447.283
20240428B03,応札件数（電源属地別）[件],3,3,12,3,1,0,1,2,6,31
20240428B03,落札件数（電源属地別）[件],3,3,12,3,1,0,1,2,4,29
20240428B03,最高落札価格（電源属地別）[円/kW・30分],321,0.34,73.84,95.09,0.34,0,0.34,0.34,0.34,321
20240428B03,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0,0.34,0.33,0.34,0.33
20240428B03,平均落札価格（電源属地別）[円/kW・30分],7.36,0.34,5.75,27.14,0.34,0,0.34,0.33,0.34,4.74
20240428B03,最高落札価格（TSO別）[円/kW・30分],321,0.34,73.84,95.09,0.34,0.34,0.34,0,0.34,321
20240428B03,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.33,0.34,0,0.34,0.33
20240428B03,平均落札価格（TSO別）[円/kW・30分],7.36,0.34,5.75,27.14,0.34,0.33,0.34,0,0.34,4.74
20240428B03,落札量合計（TSO別）[MW],329.69,158,1161.35,81.454,6,66,69.789,0,575,2447.283
20240428B03,（内訳）自エリアからの落札量[MW],329.69,158,1161.35,81.454,6,0,69.789,0,575,2381.283
20240428B04,募集量（TSO別）[MW],792,529,2139,1174,20,820,1000,301,1681,8456
20240428B04,応札量合計（電源属地別）[MW],306.3,158,1756.142,62.794,20,0,106,286,1881,4576.236
20240428B04,落札量合計（電源属地別）[MW],306.3,158,1756.142,62.794,20,0,106,286,1681,4376.236
20240428B04,応札件数（電源属地別）[件],2,3,18,3,1,0,2,3,9,41
20240428B04,落札件数（電源属地別）[件],2,3,18,3,1,0,2,3,7,39
20240428B04,最高落札価格（電源属地別）[円/kW・30分],8.79,0.34,73.84,95.09,0.34,0,79.95,0.34,0.34,95.09
